Date + Time:,2025-01-27 19:23:51.687008,Traffic detected:,False,Train distance:,3.407507693135358,cm
Date + Time:,2025-01-27 19:23:51.687008,Traffic detected:,False,Train distance:,3.3007195047630375,cm
Date + Time:,2025-01-27 19:23:51.687008,Traffic detected:,False,Train distance:,3.2396878822009962,cm
Date + Time:,2025-01-27 19:23:51.687008,Traffic detected:,False,Train distance:,3.3423569473056887,cm
Date + Time:,2025-01-27 19:23:51.687008,Traffic detected:,False,Train distance:,3.3935198477706763,cm
Date + Time:,2025-01-27 19:23:51.687008,Traffic detected:,False,Train distance:,3.3127850988466885,cm
Date + Time:,2025-01-27 19:23:51.687008,Traffic detected:,False,Train distance:,3.339490725397809,cm
Date + Time:,2025-01-27 19:23:51.687008,Traffic detected:,False,Train distance:,3.3839943820435106,cm
Date + Time:,2025-01-27 19:23:51.687008,Traffic detected:,False,Train distance:,3.3903446951298974,cm
Date + Time:,2025-01-27 19:23:51.687008,Traffic detected:,False,Train distance:,3.39384594132207,cm
Date + Time:,2025-01-27 19:23:51.687008,Traffic detected:,False,Train distance:,3.4056025968679933,cm
Date + Time:,2025-01-27 19:23:51.687008,Traffic detected:,False,Train distance:,3.397347195319071,cm
Date + Time:,2025-01-27 19:23:51.687008,Traffic detected:,False,Train distance:,3.3839772192250166,cm
Date + Time:,2025-01-27 19:23:51.687008,Traffic detected:,False,Train distance:,3.384612251314138,cm
Date + Time:,2025-01-27 19:23:51.687008,Traffic detected:,False,Train distance:,3.4071815995839647,cm
Date + Time:,2025-01-27 19:23:51.687008,Traffic detected:,False,Train distance:,3.3871695346842894,cm
Date + Time:,2025-01-27 19:23:51.687008,Traffic detected:,False,Train distance:,3.403045313497841,cm
Date + Time:,2025-01-27 19:23:51.687008,Traffic detected:,False,Train distance:,3.406237636761943,cm
Date + Time:,2025-01-27 19:23:51.687008,Traffic detected:,False,Train distance:,3.359519945311149,cm
Date + Time:,2025-01-27 19:23:51.687008,Traffic detected:,False,Train distance:,3.2539846582985774,cm
Date + Time:,2025-02-04 18:29:24.937184,Traffic detected:,False,Train distance:,9.15222123827516,cm
Date + Time:,2025-02-04 18:29:24.937184,Traffic detected:,False,Train distance:,9.116625178085997,cm
Date + Time:,2025-02-04 18:29:24.937184,Traffic detected:,False,Train distance:,9.138233392910479,cm
Date + Time:,2025-02-04 18:29:24.937184,Traffic detected:,False,Train distance:,9.238997367601428,cm
Date + Time:,2025-02-04 18:29:24.937184,Traffic detected:,False,Train distance:,9.272997270060955,cm
Date + Time:,2025-02-04 18:29:24.937184,Traffic detected:,False,Train distance:,9.270783243060691,cm
Date + Time:,2025-02-04 18:29:24.937184,Traffic detected:,False,Train distance:,9.288564112287986,cm
Date + Time:,2025-02-04 18:29:24.937184,Traffic detected:,False,Train distance:,9.289199140474693,cm
Date + Time:,2025-02-04 18:29:24.937184,Traffic detected:,False,Train distance:,9.312077419477419,cm
Date + Time:,2025-02-04 18:39:14.686974,Traffic detected:,True,Train distance:,7.914082418513374,cm
Date + Time:,2025-02-04 18:39:14.686974,Traffic detected:,True,Train distance:,7.843542489140247,cm
Date + Time:,2025-02-04 18:39:14.686974,Traffic detected:,False,Train distance:,7.692885675235743,cm
Date + Time:,2025-02-04 18:39:14.686974,Traffic detected:,False,Train distance:,7.879773581418532,cm
Date + Time:,2025-02-04 18:39:14.686974,Traffic detected:,False,Train distance:,7.902960795056571,cm
Date + Time:,2025-02-04 18:39:14.686974,Traffic detected:,False,Train distance:,7.934746670515835,cm
Date + Time:,2025-02-04 18:39:14.686974,Traffic detected:,True,Train distance:,7.865785737029454,cm
Date + Time:,2025-02-04 18:39:14.686974,Traffic detected:,False,Train distance:,7.919814860377926,cm
Date + Time:,2025-02-04 18:39:14.686974,Traffic detected:,False,Train distance:,7.903286891534776,cm
Date + Time:,2025-02-04 18:39:14.686974,Traffic detected:,False,Train distance:,7.873732206869874,cm
Date + Time:,2025-02-04 18:39:14.686974,Traffic detected:,False,Train distance:,7.904556953761811,cm
Date + Time:,2025-02-04 18:39:14.686974,Traffic detected:,True,Train distance:,7.897245516010513,cm
Date + Time:,2025-02-04 18:39:14.686974,Traffic detected:,False,Train distance:,7.942693140356255,cm
Date + Time:,2025-02-04 18:39:14.686974,Traffic detected:,False,Train distance:,7.898189480783742,cm
Date + Time:,2025-02-04 18:39:14.686974,Traffic detected:,False,Train distance:,7.696386927281537,cm
Date + Time:,2025-02-04 18:39:14.686974,Traffic detected:,False,Train distance:,7.882622639532315,cm
Date + Time:,2025-02-04 18:39:14.686974,Traffic detected:,False,Train distance:,7.849566701846015,cm
Date + Time:,2025-02-04 18:39:14.686974,Traffic detected:,False,Train distance:,7.875002267145703,cm
Date + Time:,2025-02-04 18:39:14.686974,Traffic detected:,True,Train distance:,7.829245710115856,cm
Date + Time:,2025-02-04 18:39:14.686974,Traffic detected:,True,Train distance:,7.799038829567735,cm
Date + Time:,2025-02-04 18:39:14.686974,Traffic detected:,False,Train distance:,7.91186839151311,cm
Date + Time:,2025-02-04 18:39:14.686974,Traffic detected:,False,Train distance:,7.928396361331863,cm
Date + Time:,2025-02-04 18:39:14.686974,Traffic detected:,False,Train distance:,7.909328268034642,cm
Date + Time:,2025-02-04 18:39:14.686974,Traffic detected:,False,Train distance:,7.872136047189031,cm
Date + Time:,2025-02-04 18:39:14.686974,Traffic detected:,False,Train distance:,7.9150435470807,cm
Date + Time:,2025-02-04 18:39:14.686974,Traffic detected:,True,Train distance:,7.909002170580834,cm
Date + Time:,2025-02-04 18:39:14.686974,Traffic detected:,False,Train distance:,7.926800202626623,cm
Date + Time:,2025-02-04 18:39:14.686974,Traffic detected:,False,Train distance:,7.909002170580834,cm
Date + Time:,2025-02-04 18:39:14.686974,Traffic detected:,False,Train distance:,7.907423175669692,cm
Date + Time:,2025-02-04 18:39:14.686974,Traffic detected:,True,Train distance:,7.90011173694279,cm
Date + Time:,2025-02-04 18:39:14.686974,Traffic detected:,True,Train distance:,7.818741953978474,cm
Date + Time:,2025-02-04 18:39:14.686974,Traffic detected:,False,Train distance:,7.927761330218345,cm
Date + Time:,2025-02-04 18:39:14.686974,Traffic detected:,False,Train distance:,7.9213938572402744,cm
Date + Time:,2025-02-04 18:39:14.686974,Traffic detected:,False,Train distance:,7.802540081613529,cm
Date + Time:,2025-02-04 18:39:14.686974,Traffic detected:,True,Train distance:,7.858457135484059,cm
Date + Time:,2025-02-04 18:39:14.686974,Traffic detected:,True,Train distance:,7.885797794124301,cm
Date + Time:,2025-02-04 18:39:14.686974,Traffic detected:,False,Train distance:,7.907732108353797,cm
Date + Time:,2025-02-04 18:39:14.686974,Traffic detected:,False,Train distance:,7.894379295078238,cm
Date + Time:,2025-02-04 18:39:14.686974,Traffic detected:,False,Train distance:,7.918544799126494,cm
Date + Time:,2025-02-04 18:39:14.686974,Traffic detected:,True,Train distance:,7.873406108440463,cm
Date + Time:,2025-02-04 18:39:14.686974,Traffic detected:,False,Train distance:,7.892800299191492,cm
Date + Time:,2025-02-04 18:39:14.686974,Traffic detected:,False,Train distance:,7.787591108657124,cm
Date + Time:,2025-02-04 18:39:14.686974,Traffic detected:,False,Train distance:,7.913378736125878,cm
Date + Time:,2025-02-04 18:39:14.686974,Traffic detected:,False,Train distance:,7.916862825353177,cm
Date + Time:,2025-02-04 18:39:14.686974,Traffic detected:,False,Train distance:,7.909242452966566,cm
Date + Time:,2025-02-04 18:39:14.686974,Traffic detected:,False,Train distance:,7.893349515236935,cm
Date + Time:,2025-02-04 18:39:14.686974,Traffic detected:,True,Train distance:,7.779850596541052,cm
Date + Time:,2025-02-04 18:39:14.686974,Traffic detected:,True,Train distance:,7.879018410575554,cm
Date + Time:,2025-02-04 18:39:14.686974,Traffic detected:,False,Train distance:,7.735981968082058,cm
Date + Time:,2025-02-04 18:39:14.686974,Traffic detected:,False,Train distance:,7.770307967995393,cm
Date + Time:,2025-02-04 18:39:14.686974,Traffic detected:,False,Train distance:,7.893006254964632,cm
Date + Time:,2025-02-04 18:39:14.686974,Traffic detected:,False,Train distance:,7.862799375392114,cm
Date + Time:,2025-02-04 18:39:14.686974,Traffic detected:,True,Train distance:,7.889161742646536,cm
Date + Time:,2025-02-04 18:39:14.686974,Traffic detected:,True,Train distance:,7.908538769603466,cm
Date + Time:,2025-02-04 18:39:14.686974,Traffic detected:,False,Train distance:,7.924105610854894,cm
Date + Time:,2025-02-04 18:39:14.686974,Traffic detected:,False,Train distance:,7.922200518489944,cm
Date + Time:,2025-02-04 18:39:14.686974,Traffic detected:,False,Train distance:,7.906942610898227,cm
Date + Time:,2025-02-04 18:39:14.686974,Traffic detected:,False,Train distance:,7.903132425192723,cm
Date + Time:,2025-02-04 18:39:14.686974,Traffic detected:,False,Train distance:,7.89422482776058,cm
Date + Time:,2025-02-04 18:39:14.686974,Traffic detected:,False,Train distance:,7.905655385852696,cm
Date + Time:,2025-02-04 18:39:14.686974,Traffic detected:,False,Train distance:,7.901828036353095,cm
Date + Time:,2025-02-04 18:39:14.686974,Traffic detected:,True,Train distance:,7.896129921101134,cm
Date + Time:,2025-02-04 18:39:14.686974,Traffic detected:,False,Train distance:,7.913584691899018,cm
Date + Time:,2025-02-04 18:39:14.686974,Traffic detected:,False,Train distance:,7.91264072712579,cm
Date + Time:,2025-02-04 18:39:14.686974,Traffic detected:,False,Train distance:,7.932978881674443,cm
Date + Time:,2025-02-04 18:39:14.686974,Traffic detected:,False,Train distance:,7.904024901510468,cm
Date + Time:,2025-02-04 18:39:14.686974,Traffic detected:,True,Train distance:,7.865270847596604,cm
Date + Time:,2025-02-04 18:39:14.686974,Traffic detected:,False,Train distance:,7.756560405016444,cm
Date + Time:,2025-02-04 18:39:14.686974,Traffic detected:,False,Train distance:,7.89830962246441,cm
Date + Time:,2025-02-04 18:39:14.686974,Traffic detected:,False,Train distance:,7.896095594488542,cm
Date + Time:,2025-02-04 18:39:14.686974,Traffic detected:,True,Train distance:,7.920878966831822,cm
Date + Time:,2025-02-04 18:39:14.686974,Traffic detected:,True,Train distance:,7.8884408964649415,cm
Date + Time:,2025-02-04 18:39:14.686974,Traffic detected:,False,Train distance:,7.899253587237638,cm
Date + Time:,2025-02-04 18:39:14.686974,Traffic detected:,False,Train distance:,7.8913071173972185,cm
Date + Time:,2025-02-04 18:39:14.686974,Traffic detected:,False,Train distance:,7.910684145329753,cm
Date + Time:,2025-02-04 18:39:14.686974,Traffic detected:,True,Train distance:,7.9129153351485115,cm
Date + Time:,2025-02-04 18:39:14.686974,Traffic detected:,True,Train distance:,7.909105149443008,cm
Date + Time:,2025-02-04 18:39:14.686974,Traffic detected:,False,Train distance:,7.895100141259831,cm
Date + Time:,2025-02-04 18:39:14.686974,Traffic detected:,False,Train distance:,7.894465110146314,cm
Date + Time:,2025-02-04 18:39:14.686974,Traffic detected:,False,Train distance:,7.912881008535918,cm
Date + Time:,2025-02-04 18:39:14.686974,Traffic detected:,False,Train distance:,7.919557415173699,cm
Date + Time:,2025-02-04 18:39:14.686974,Traffic detected:,False,Train distance:,7.884922481600654,cm
Date + Time:,2025-02-04 18:39:14.686974,Traffic detected:,True,Train distance:,7.866180485757241,cm
Date + Time:,2025-02-04 18:39:14.686974,Traffic detected:,False,Train distance:,7.914477168216763,cm
Date + Time:,2025-02-04 18:39:14.686974,Traffic detected:,False,Train distance:,7.894447947327819,cm
Date + Time:,2025-02-04 18:39:14.686974,Traffic detected:,False,Train distance:,7.87505375657679,cm
Date + Time:,2025-02-04 18:39:14.686974,Traffic detected:,False,Train distance:,7.930679040581707,cm
Date + Time:,2025-02-04 18:39:14.686974,Traffic detected:,False,Train distance:,7.918287353922267,cm
Date + Time:,2025-02-04 18:39:14.686974,Traffic detected:,True,Train distance:,7.901107191147105,cm
Date + Time:,2025-02-04 18:39:14.686974,Traffic detected:,False,Train distance:,7.921136412036048,cm
Date + Time:,2025-02-04 18:39:14.686974,Traffic detected:,False,Train distance:,7.915730067625304,cm
Date + Time:,2025-02-04 18:39:14.686974,Traffic detected:,False,Train distance:,7.882039097849883,cm
Date + Time:,2025-02-04 18:39:14.686974,Traffic detected:,False,Train distance:,7.900472160033586,cm
Date + Time:,2025-02-04 18:39:14.686974,Traffic detected:,True,Train distance:,7.901759385079117,cm
Date + Time:,2025-02-04 18:39:14.686974,Traffic detected:,False,Train distance:,7.901742222260623,cm
Date + Time:,2025-02-04 18:39:14.686974,Traffic detected:,False,Train distance:,7.8861582181907,cm
Date + Time:,2025-02-04 18:39:14.686974,Traffic detected:,False,Train distance:,7.932566970128163,cm
Date + Time:,2025-02-04 18:39:14.686974,Traffic detected:,False,Train distance:,7.801613279658795,cm
Date + Time:,2025-02-04 18:39:14.686974,Traffic detected:,True,Train distance:,7.891564562601445,cm
Date + Time:,2025-02-04 18:39:14.686974,Traffic detected:,False,Train distance:,7.845172973482477,cm
Date + Time:,2025-02-04 18:39:14.686974,Traffic detected:,False,Train distance:,7.899837128920069,cm
Date + Time:,2025-02-04 18:39:14.686974,Traffic detected:,False,Train distance:,7.911902718125702,cm
Date + Time:,2025-02-04 18:39:14.686974,Traffic detected:,True,Train distance:,7.837226505593264,cm
Date + Time:,2025-02-04 18:39:14.686974,Traffic detected:,True,Train distance:,7.931931939014645,cm
Date + Time:,2025-02-04 18:39:14.686974,Traffic detected:,False,Train distance:,7.898858838509852,cm
Date + Time:,2025-02-04 18:39:14.686974,Traffic detected:,False,Train distance:,7.943019236834459,cm
Date + Time:,2025-02-04 18:39:14.686974,Traffic detected:,False,Train distance:,7.910272232807869,cm
Date + Time:,2025-02-04 18:39:14.686974,Traffic detected:,False,Train distance:,7.937252469332918,cm
Date + Time:,2025-02-04 18:39:14.686974,Traffic detected:,True,Train distance:,7.898790186260271,cm
Date + Time:,2025-02-04 18:39:14.686974,Traffic detected:,True,Train distance:,7.908006717352123,cm
Date + Time:,2025-02-04 18:39:14.686974,Traffic detected:,False,Train distance:,7.898790186260271,cm
Date + Time:,2025-02-04 18:39:14.686974,Traffic detected:,False,Train distance:,7.902274275487571,cm
Date + Time:,2025-02-04 18:39:14.686974,Traffic detected:,False,Train distance:,7.911782577420638,cm
Date + Time:,2025-02-04 18:39:14.686974,Traffic detected:,True,Train distance:,7.914013767239396,cm
Date + Time:,2025-02-04 18:39:14.686974,Traffic detected:,True,Train distance:,7.874607518417917,cm
Date + Time:,2025-02-04 18:39:14.686974,Traffic detected:,False,Train distance:,7.871192081440199,cm
Date + Time:,2025-02-04 18:39:14.686974,Traffic detected:,False,Train distance:,7.941423078129219,cm
Date + Time:,2025-02-04 18:39:14.686974,Traffic detected:,False,Train distance:,7.919162667421517,cm
Date + Time:,2025-02-04 18:39:14.686974,Traffic detected:,False,Train distance:,7.892800298215888,cm
Date + Time:,2025-02-04 18:39:14.686974,Traffic detected:,True,Train distance:,7.887720049307745,cm
Date + Time:,2025-02-04 18:39:14.686974,Traffic detected:,False,Train distance:,7.893418167486516,cm
Date + Time:,2025-02-04 18:39:14.686974,Traffic detected:,False,Train distance:,7.919179829264408,cm
Date + Time:,2025-02-04 18:39:14.686974,Traffic detected:,False,Train distance:,7.820338111708111,cm
Date + Time:,2025-02-04 18:39:14.686974,Traffic detected:,False,Train distance:,7.895340424621167,cm
Date + Time:,2025-02-04 18:39:14.686974,Traffic detected:,False,Train distance:,7.919488763899721,cm
Date + Time:,2025-02-04 18:39:14.686974,Traffic detected:,False,Train distance:,7.8940703604429245,cm
Date + Time:,2025-02-04 18:39:14.686974,Traffic detected:,True,Train distance:,7.935690636264667,cm
Date + Time:,2025-02-04 18:39:14.686974,Traffic detected:,True,Train distance:,7.83145973711612,cm
Date + Time:,2025-02-04 18:39:14.686974,Traffic detected:,False,Train distance:,7.881369740123772,cm
Date + Time:,2025-02-04 18:39:14.686974,Traffic detected:,False,Train distance:,7.917257574080963,cm
Date + Time:,2025-02-04 18:39:14.686974,Traffic detected:,False,Train distance:,7.832403701889347,cm
Date + Time:,2025-02-04 18:39:14.686974,Traffic detected:,True,Train distance:,7.910289395626364,cm
Date + Time:,2025-02-04 18:39:14.686974,Traffic detected:,True,Train distance:,7.897880547124032,cm
Date + Time:,2025-02-04 18:39:14.686974,Traffic detected:,False,Train distance:,7.911868392488714,cm
Date + Time:,2025-02-04 18:39:14.686974,Traffic detected:,False,Train distance:,7.892165268077974,cm
Date + Time:,2025-02-04 18:39:14.686974,Traffic detected:,False,Train distance:,7.916639706761543,cm
Date + Time:,2025-02-04 18:39:14.686974,Traffic detected:,True,Train distance:,7.905827015988848,cm
Date + Time:,2025-02-04 18:39:14.686974,Traffic detected:,False,Train distance:,7.896936582350804,cm
Date + Time:,2025-02-04 18:39:14.686974,Traffic detected:,False,Train distance:,7.90297795885067,cm
Date + Time:,2025-02-04 18:39:14.686974,Traffic detected:,False,Train distance:,7.890586271215624,cm
Date + Time:,2025-02-04 18:39:14.686974,Traffic detected:,False,Train distance:,7.890260175713023,cm
Date + Time:,2025-02-04 18:39:14.686974,Traffic detected:,True,Train distance:,7.893109232851201,cm
Date + Time:,2025-02-04 18:39:14.686974,Traffic detected:,True,Train distance:,7.920775988945252,cm
Date + Time:,2025-02-04 18:39:14.686974,Traffic detected:,False,Train distance:,7.904556953761811,cm
Date + Time:,2025-02-04 18:39:14.686974,Traffic detected:,False,Train distance:,7.901690731853932,cm
Date + Time:,2025-02-04 18:39:14.686974,Traffic detected:,False,Train distance:,7.9271091353107295,cm
Date + Time:,2025-02-04 18:39:14.686974,Traffic detected:,False,Train distance:,7.90836714044292,cm
Date + Time:,2025-02-04 18:39:14.686974,Traffic detected:,False,Train distance:,7.917583671534771,cm
Date + Time:,2025-02-04 18:39:14.686974,Traffic detected:,False,Train distance:,7.923951143537238,cm
Date + Time:,2025-02-04 18:39:14.686974,Traffic detected:,True,Train distance:,7.940788046040097,cm
Date + Time:,2025-02-04 18:39:14.686974,Traffic detected:,False,Train distance:,7.924569010856658,cm
Date + Time:,2025-02-04 18:39:14.686974,Traffic detected:,False,Train distance:,7.919814861353529,cm
Date + Time:,2025-02-04 18:39:14.686974,Traffic detected:,False,Train distance:,7.923951145488445,cm
Date + Time:,2025-02-04 18:39:14.686974,Traffic detected:,False,Train distance:,7.895975452807874,cm
Date + Time:,2025-02-04 18:39:14.686974,Traffic detected:,False,Train distance:,7.896919417581103,cm
Date + Time:,2025-02-04 18:39:14.686974,Traffic detected:,False,Train distance:,7.884218799213158,cm
Date + Time:,2025-02-04 18:39:14.686974,Traffic detected:,True,Train distance:,7.854338016118845,cm
Date + Time:,2025-02-04 18:39:14.686974,Traffic detected:,True,Train distance:,7.8819876093944,cm
Date + Time:,2025-02-04 18:39:14.686974,Traffic detected:,False,Train distance:,7.908058205807605,cm
Date + Time:,2025-02-04 18:39:14.686974,Traffic detected:,False,Train distance:,7.923298948629622,cm
Date + Time:,2025-02-04 18:39:14.686974,Traffic detected:,False,Train distance:,7.931571516899452,cm
Date + Time:,2025-02-04 18:39:14.686974,Traffic detected:,False,Train distance:,7.775199422973287,cm
Date + Time:,2025-02-04 18:39:14.686974,Traffic detected:,False,Train distance:,7.907097078215884,cm
Date + Time:,2025-02-04 18:39:14.686974,Traffic detected:,False,Train distance:,7.820647048294631,cm
Date + Time:,2025-02-04 18:39:14.686974,Traffic detected:,True,Train distance:,7.872136046213426,cm
Date + Time:,2025-02-04 18:39:14.686974,Traffic detected:,False,Train distance:,7.89820664457784,cm
Date + Time:,2025-02-04 18:39:14.686974,Traffic detected:,False,Train distance:,7.9430020749915675,cm
Date + Time:,2025-02-04 18:39:14.686974,Traffic detected:,False,Train distance:,7.944289300037098,cm
Date + Time:,2025-02-04 18:39:14.686974,Traffic detected:,False,Train distance:,7.875311200805413,cm
Date + Time:,2025-02-04 18:39:14.686974,Traffic detected:,False,Train distance:,7.904556953761811,cm
Date + Time:,2025-02-04 18:39:14.686974,Traffic detected:,False,Train distance:,7.89534042266996,cm
Date + Time:,2025-02-04 18:39:14.686974,Traffic detected:,True,Train distance:,7.886432824262214,cm
Date + Time:,2025-02-04 18:39:14.686974,Traffic detected:,False,Train distance:,7.923951143537238,cm
Date + Time:,2025-02-04 18:39:14.686974,Traffic detected:,False,Train distance:,7.894379295078238,cm
Date + Time:,2025-02-04 18:39:14.686974,Traffic detected:,False,Train distance:,7.895975454759081,cm
Date + Time:,2025-02-04 18:39:14.686974,Traffic detected:,False,Train distance:,7.920140958807337,cm
Date + Time:,2025-02-04 18:39:14.686974,Traffic detected:,False,Train distance:,7.907097076264677,cm
Date + Time:,2025-02-04 18:39:14.686974,Traffic detected:,True,Train distance:,7.913773484853663,cm
Date + Time:,2025-02-04 18:39:14.686974,Traffic detected:,True,Train distance:,7.894070362394132,cm
Date + Time:,2025-02-04 18:39:14.686974,Traffic detected:,False,Train distance:,7.919162666445913,cm
Date + Time:,2025-02-04 18:39:14.686974,Traffic detected:,False,Train distance:,7.925856235902187,cm
Date + Time:,2025-02-04 18:39:14.686974,Traffic detected:,False,Train distance:,7.916313609307735,cm
Date + Time:,2025-02-04 18:39:14.686974,Traffic detected:,False,Train distance:,7.880082515078243,cm
Date + Time:,2025-02-04 18:39:14.686974,Traffic detected:,True,Train distance:,7.92171995371848,cm
Date + Time:,2025-02-04 18:39:14.686974,Traffic detected:,True,Train distance:,7.9023429267615475,cm
Date + Time:,2025-02-04 18:39:14.686974,Traffic detected:,False,Train distance:,7.898515579213153,cm
Date + Time:,2025-02-04 18:39:14.686974,Traffic detected:,False,Train distance:,7.877233457940065,cm
Date + Time:,2025-02-04 18:39:14.686974,Traffic detected:,False,Train distance:,7.774238295381565,cm
Date + Time:,2025-02-04 18:39:14.686974,Traffic detected:,True,Train distance:,7.912503422626628,cm
Date + Time:,2025-02-04 18:39:14.686974,Traffic detected:,False,Train distance:,7.9061359506241615,cm
Date + Time:,2025-02-04 18:39:14.686974,Traffic detected:,False,Train distance:,7.895975454759081,cm
Date + Time:,2025-02-04 18:39:14.686974,Traffic detected:,False,Train distance:,7.913773484853663,cm
Date + Time:,2025-02-04 18:39:14.686974,Traffic detected:,False,Train distance:,7.916004674672422,cm
Date + Time:,2025-02-04 18:39:14.686974,Traffic detected:,True,Train distance:,7.9630312949049085,cm
Date + Time:,2025-02-04 18:39:14.686974,Traffic detected:,False,Train distance:,7.926800200675416,cm
Date + Time:,2025-02-04 18:39:14.686974,Traffic detected:,False,Train distance:,7.927761330218345,cm
Date + Time:,2025-02-04 18:39:14.686974,Traffic detected:,False,Train distance:,7.922046051172288,cm
Date + Time:,2025-02-04 18:39:14.686974,Traffic detected:,False,Train distance:,7.933476609264403,cm
Date + Time:,2025-02-04 18:39:14.686974,Traffic detected:,False,Train distance:,7.908058205807605,cm
Date + Time:,2025-02-04 18:39:14.686974,Traffic detected:,True,Train distance:,7.910272232807869,cm
Date + Time:,2025-02-04 18:39:14.686974,Traffic detected:,True,Train distance:,7.921411021034373,cm
Date + Time:,2025-02-04 18:39:14.686974,Traffic detected:,False,Train distance:,7.903904758854196,cm
Date + Time:,2025-02-04 18:39:14.686974,Traffic detected:,False,Train distance:,7.918527636307999,cm
Date + Time:,2025-02-04 18:39:14.686974,Traffic detected:,False,Train distance:,7.901055701716018,cm
Date + Time:,2025-02-04 18:39:14.686974,Traffic detected:,True,Train distance:,7.892165268077974,cm
Date + Time:,2025-02-04 18:39:14.686974,Traffic detected:,False,Train distance:,7.87754239062417,cm
Date + Time:,2025-02-04 18:39:14.686974,Traffic detected:,False,Train distance:,7.918218703623893,cm
Date + Time:,2025-02-04 18:39:14.686974,Traffic detected:,False,Train distance:,7.902325763943054,cm
Date + Time:,2025-02-04 18:39:14.686974,Traffic detected:,False,Train distance:,7.9490606143099285,cm
Date + Time:,2025-02-04 18:39:14.686974,Traffic detected:,False,Train distance:,7.9150435470807,cm
Date + Time:,2025-02-04 18:39:14.686974,Traffic detected:,True,Train distance:,7.9064620480779695,cm
Date + Time:,2025-02-04 18:39:14.686974,Traffic detected:,True,Train distance:,7.9118683905375065,cm
Date + Time:,2025-02-04 18:39:14.686974,Traffic detected:,False,Train distance:,7.9077492711722925,cm
Date + Time:,2025-02-04 18:39:14.686974,Traffic detected:,False,Train distance:,7.909019333399328,cm
Date + Time:,2025-02-04 18:39:14.686974,Traffic detected:,False,Train distance:,7.883583767124036,cm
Date + Time:,2025-02-04 18:39:14.686974,Traffic detected:,True,Train distance:,7.929666422583296,cm
Date + Time:,2025-02-04 18:39:14.686974,Traffic detected:,True,Train distance:,7.921393858215879,cm
Date + Time:,2025-02-04 18:39:14.686974,Traffic detected:,False,Train distance:,7.9020168293077395,cm
Date + Time:,2025-02-04 18:39:14.686974,Traffic detected:,False,Train distance:,7.911233362350798,cm
Date + Time:,2025-02-04 18:39:14.686974,Traffic detected:,False,Train distance:,7.9306103873565235,cm
Date + Time:,2025-02-04 18:39:14.686974,Traffic detected:,False,Train distance:,7.911216199532305,cm
Date + Time:,2025-02-04 18:39:14.686974,Traffic detected:,True,Train distance:,7.902651861396862,cm
Date + Time:,2025-02-04 18:39:14.686974,Traffic detected:,False,Train distance:,7.902016831258947,cm
Date + Time:,2025-02-04 18:39:14.686974,Traffic detected:,False,Train distance:,7.914408516942785,cm
Date + Time:,2025-02-04 18:39:14.686974,Traffic detected:,False,Train distance:,7.904230856308003,cm
Date + Time:,2025-02-04 18:39:14.686974,Traffic detected:,False,Train distance:,7.905191985850933,cm
Date + Time:,2025-02-04 18:39:14.686974,Traffic detected:,True,Train distance:,7.901690731853932,cm
Date + Time:,2025-02-04 18:39:14.686974,Traffic detected:,False,Train distance:,7.897554449670224,cm
Date + Time:,2025-02-04 18:39:14.686974,Traffic detected:,False,Train distance:,7.900420671578104,cm
Date + Time:,2025-02-04 18:39:14.686974,Traffic detected:,False,Train distance:,7.906153113442656,cm
Date + Time:,2025-02-04 18:39:14.686974,Traffic detected:,False,Train distance:,7.913138452764542,cm
Date + Time:,2025-02-04 18:39:14.686974,Traffic detected:,False,Train distance:,7.926165170537501,cm
Date + Time:,2025-02-04 18:39:14.686974,Traffic detected:,True,Train distance:,7.913773484853663,cm
Date + Time:,2025-02-04 18:39:14.686974,Traffic detected:,False,Train distance:,7.938882953675147,cm
Date + Time:,2025-02-04 18:39:14.686974,Traffic detected:,False,Train distance:,7.932223709855861,cm
Date + Time:,2025-02-04 18:39:14.686974,Traffic detected:,False,Train distance:,7.915352479764806,cm
Date + Time:,2025-02-04 18:39:14.686974,Traffic detected:,False,Train distance:,7.917583669583564,cm
Date + Time:,2025-02-04 18:39:14.686974,Traffic detected:,True,Train distance:,7.9020168293077395,cm
Date + Time:,2025-02-04 18:39:14.686974,Traffic detected:,True,Train distance:,7.911868392488714,cm
Date + Time:,2025-02-04 18:39:14.686974,Traffic detected:,False,Train distance:,7.917583671534771,cm
Date + Time:,2025-02-04 18:39:14.686974,Traffic detected:,False,Train distance:,7.938247921586025,cm
Date + Time:,2025-02-04 18:39:14.686974,Traffic detected:,False,Train distance:,7.9150435470807,cm
Date + Time:,2025-02-04 18:39:14.686974,Traffic detected:,False,Train distance:,7.919814861353529,cm
Date + Time:,2025-02-04 18:39:14.686974,Traffic detected:,True,Train distance:,7.925204042945778,cm
Date + Time:,2025-02-04 18:39:14.686974,Traffic detected:,False,Train distance:,7.789170103568267,cm
Date + Time:,2025-02-04 18:39:14.686974,Traffic detected:,False,Train distance:,7.942384205720941,cm
Date + Time:,2025-02-04 18:39:14.686974,Traffic detected:,False,Train distance:,7.92171995371848,cm
Date + Time:,2025-02-04 18:39:14.686974,Traffic detected:,False,Train distance:,7.896284387443188,cm
Date + Time:,2025-02-04 18:39:14.686974,Traffic detected:,True,Train distance:,7.912177327124027,cm
Date + Time:,2025-02-04 18:39:14.686974,Traffic detected:,False,Train distance:,7.886758923667229,cm
